"Country","timePeriod","yieldStability","productionStability","yield","production","yieldAsynchrony","productionAsynchrony","richness","diversity","nitrogen","nitrogen_ha","irrigation","irrigation_share","instabilityTemp","instabilityPrec","warfare"
"KOR",1961,16.8786544987706,15.1351810091344,8167471.26989975,25425697817000,0.914194220685784,0.675234016140035,46,8.01504793304515,246939.3,0.111243940895576,71788332,32.34,-27.1604238178943,-6.6779330401754,0.526492851135408
"KOR",1971,9.25708158428495,8.36315425979286,10474168.0602079,30983705231000,0.819167259246801,0.509176151032341,48,8.7401929671972,414798.9,0.185791857027681,87439779,39.165,-25.3952978498873,-4.49681110411033,0.814760147601476
"KOR",1981,34.8439505270853,33.4896200893086,12299310.7042439,30655484392000,0.900260178203465,0.769316047483699,49,8.83245578724679,429128.2,0.199687389483481,92256570,42.93,-26.6902992164739,-4.95432099846767,1.22626695217702
"KOR",1991,25.7323196648328,25.6632141183867,12513923.378937,26368540708000,0.887005127088301,0.649013784443333,50,9.40372997968331,464415.1,0.234198234997479,89018853,44.891,-24.7635573925936,-5.72756724517308,0.829813664596273
"KOR",2001,24.6857548398686,20.2380747077524,13536950.6107421,24655429072000,0.754245154484643,0.482510992675489,51,9.14280404698188,327487.341,0.181423378760179,82469603.7,45.687,-65.3763763396762,-5.15199288064286,0.504895960832313
"MDA",2001,7.55922316485348,6.62966667216219,6841285.46446965,11351467205000,0.739796334038734,0.606239390440549,50,9.32867702475976,16898.9,0.00792780071307938,20444175.6,9.591,-17.8446850742035,-6.07876683701839,0.504895960832313
"ROU",1961,12.4868207415045,9.75487703700077,4691686.39118741,49040329116000,0.775383256513572,0.514891675120825,31,7.46467391818367,219130,0.0208746927810696,26065044.2,2.483,-18.0967490985553,-5.27822568805694,0.526492851135408
"ROU",1971,13.2088143926912,11.3646903593942,7716235.44344262,70334260366000,0.854787032671119,0.546270564322018,31,7.73920427221573,600850,0.0572450719791161,115331146.8,10.988,-19.063554462792,-7.93867736746474,0.814760147601476
"ROU",1981,14.88868710202,12.2432343593296,9012292.63264591,77067179668000,0.843508652378018,0.743352869428735,33,8.23426374387498,808040,0.0770229436940587,203009405.9,19.351,-19.4981439937297,-4.74620720575194,1.22626695217702
"ROU",1991,5.84797975045625,5.338587320246,8236620.99031112,66673320633000,0.876760715265296,0.439089394729717,49,7.47261416306101,268387.9,0.0270743367295471,207598046,20.942,-14.0065089088821,-5.99317591847556,0.829813664596273
"ROU",2001,5.01672138936796,4.29154148519355,8819273.62022927,67681004516000,0.765943382249817,0.356165412606727,57,7.62864789831214,272839.1,0.0287235334989683,212298180,22.35,-19.0254713798242,-5.47470927229072,0.504895960832313
"RUS",1961,10.2963092100766,10.9014845330347,4114896.15340967,621010628158000,0.80699196056797,0.629785610883841,54,8.35436992424436,2493200,0.010567989148864,432205440,1.832,-8.91779945300569,-11.3749264361907,0.526492851135408
"RUS",1971,8.31972379342913,7.94512168371894,5095053.25355011,776315792263000,0.780219399388728,0.390370773275176,55,8.3838387937149,6920800,0.0297922916620929,616761013.5,2.655,-8.32376169175114,-9.13749680680347,0.814760147601476
"RUS",1981,19.0839648938744,20.3611092332075,5524729.42182076,784265827817000,0.895613249684831,0.79220761892037,55,9.36248768074269,10245700,0.0442918627854458,822813776.8,3.557,-8.27188910219169,-10.3835713982817,1.22626695217702
"RUS",1991,10.1262321949654,4.22941010923361,5077871.36519851,341508280931000,0.840779040880535,0.242229836618531,48,8.0625517910611,1903500,0.0136735768453582,342456846,2.46,-8.21681535929738,-15.1074286205336,0.829813664596273
"RUS",2001,11.7096686026185,6.9134561795485,6419102.62902202,336920034354000,0.779764169877918,0.379331336537565,54,7.307273039786,989068.4,0.00797792147977386,257621504.6,2.078,-14.1290901359003,-10.0507924318624,0.504895960832313
"RWA",1961,17.531899805726,7.68612793106644,4499548.46087865,2844823331000,0.916243748879815,0.515312056108279,18,8.56864373249198,26.8,4.06122139718139e-05,194010.6,0.294,-79.0694320184575,-12.0502851083547,0.526492851135408
"RWA",1971,25.4707614113336,26.6474871279754,4664721.76428686,4169782216000,0.778688985364822,0.722315475173449,21,9.20419692452403,112.3,0.000124047277145698,227230.3,0.251,-68.8434572535146,-14.3116145040709,0.814760147601476
"RWA",1981,12.9128998029365,12.3463263722828,3824804.19001753,3599062721000,0.733995163904791,0.575729265001074,20,8.53741729407492,660.9,0.000589194971917625,247895.7,0.221,-103.906082544723,-12.5212498988973,1.22626695217702
"RWA",1991,19.5406448465486,4.13098801223316,3330707.35101398,4265911100000,0.80934473113527,0.409323997657167,23,8.97430682672604,201.3,0.000186908077994429,403875,0.375,-35.7106077961248,-11.1317227264676,0.829813664596273
"RWA",2001,10.7569493541644,12.2165271653418,4047731.29639735,6917785204000,0.887229409944507,0.717703639328647,35,11.6159078004174,1054.44444444444,0.000781600289117983,690731.008,0.512,-57.7142474125079,-7.31082213115116,0.504895960832313
"SAU",1961,24.2185300681979,56.271180059216,4802929.7494857,1761347976000,0.859885363653833,0.960405174840197,22,6.13823603618898,2068.2,0.00161603375527426,524718,0.41,-55.0682596097328,-5.43393690017711,0.526492851135408
"SAU",1971,10.9532801378018,4.91977159153436,3373286.34633023,1591799085000,0.761815027101889,0.626674879448724,22,5.53971544190679,7698.2,0.00448639198088467,820200.2,0.478,-44.670317117777,-3.54249650195398,0.814760147601476
"SAU",1981,9.6960995899499,15.5516843318988,10102971.9876443,8683645363000,0.826893386311338,0.702788895303696,22,4.69976705569923,171257,0.0632878787878788,3057780,1.13,-38.8944345335145,-2.84015716324381,1.22626695217702
"SAU",1991,12.6646160096359,5.51447978276422,11363601.6377343,12798250816000,0.780519101214348,0.689664074725839,23,6.28710599308587,216500,0.0574301023926999,4150549.8,1.101,-38.9662846664442,-5.26791679620594,0.829813664596273
"SAU",2001,15.8081399506776,7.11211535963941,12476439.2250452,11174530530000,0.802078590706698,0.376440856928203,24,6.91228814296766,193636,0.0529494120864096,3401010,0.93,-89.508278429505,-4.52782257175121,0.504895960832313
"SEN",1961,13.2015913208564,8.45081998994441,2775778.11721331,6500742877000,0.875647386010614,0.299969904070101,21,3.8475948638164,3443.8,0.00109979880560789,2608372.9,0.833,-65.6679678382531,-5.68401140945643,0.526492851135408
"SEN",1971,4.19962960302143,3.58406404209692,2604366.21231732,6389501641000,0.887601842071374,0.193873640198193,21,3.89112488312803,8446.2,0.00260725420589597,2439343.5,0.753,-55.2519620116522,-6.07479847943164,0.814760147601476
"SEN",1981,6.52918297568788,5.64162448079823,3016696.36152597,6887643825000,0.896893748704456,0.450193259766979,22,4.26984221770842,6772,0.00216095475142,2287674,0.73,-78.8559996279015,-6.80400191667043,1.22626695217702
"SEN",1991,10.9265406580603,6.29841404918924,3003509.58092546,7155208712000,0.944421843454817,0.362118005101747,27,4.84125204215385,10323,0.00329271793563204,2943858.9,0.939,-86.7468524237994,-8.46964836096298,0.829813664596273
"SEN",2001,5.65717218308482,4.16020994857346,3321269.14925087,8362685710000,0.903124862010022,0.561917057480596,34,6.41932934879667,13076.6,0.00400434835864772,4382435.2,1.342,-146.971271140666,-6.47910343602717,0.504895960832313
"SLE",1961,19.8498382704534,23.2233565681811,3851761.91449551,1964978820000,0.952064017334824,0.468317565848433,20,5.3957665241078,262,0.0006036866359447,46872,0.108,-154.6309474394,-17.4742898425361,0.526492851135408
"SLE",1971,22.7330702445326,17.6077806728589,3940615.2915919,2357622395000,0.993474292428913,0.368939639061626,20,4.61417501642773,729.7,0.00148918367346939,248430,0.507,-98.9063245398229,-16.7204927642562,0.814760147601476
"SLE",1981,18.818920189164,27.1270538563358,3774928.14952808,2471445119000,0.852082258631818,0.684742432292622,21,5.81534250948555,765,0.00130146308268118,555471,0.945,-118.65768025181,-13.4991772852708,1.22626695217702
"SLE",1991,30.2877085546103,12.0615222697815,3527760.60943832,2383243860000,0.944468909268243,0.532998348842229,26,8.99286630894498,598,0.000979524979524979,628815,1.03,-108.333429648465,-16.1578024214312,0.829813664596273
"SLE",2001,15.2638000892912,7.48628960456905,4079914.30195753,5207958651000,0.805965835686551,0.615594283299675,26,7.80305345517935,100,6.90598196157512e-05,1200408.58,0.829,-151.914179532556,-3.44376582995237,0.504895960832313
"SVK",2001,7.40814752649054,6.7155921465341,12518232.8687926,14160023414000,0.715327855939192,0.519040986871618,59,9.11656753104127,83612.6,0.0587976428229867,11848437.28,8.332,-19.6437207053273,-4.96205840310354,0.504895960832313
"SVN",2001,8.67297969693878,9.17542755999664,15962044.3372872,2180233291000,0.714040704095152,0.429599469709156,44,8.11075726840953,29909,0.140818478864751,254023.224,1.196,-20.3325355269595,-8.28309529068363,0.504895960832313
"SOM",1961,43.8406351989492,29.5416809198868,1993187.69616183,1178056750000,0.380175196014552,0.728049753652528,18,3.17089683204692,1410,0.00152021563342318,194775,0.21,-65.3739029549129,-4.392838471147,0.526492851135408
"SOM",1971,16.8213578534481,10.1890684274825,2132074.1320844,1384190987000,0.760774752644395,0.580388340453228,19,3.61800927018253,1184,0.00121125319693095,242420,0.248,-157.358210302231,-4.02863342503753,0.814760147601476
"SOM",1981,10.5638574537079,14.4585510029121,2650507.16776296,2448995359000,0.837086175057196,0.816557166285626,19,4.06225513621753,1482,0.00144430367410584,427883.7,0.417,-83.1818940197839,-5.67654190324043,1.22626695217702
"SOM",1991,7.06304193401752,5.52142454923857,1983248.06583957,1432937013000,0.814015052717936,0.498383111451355,22,4.75322944437911,250,0.000236675186973398,475335,0.45,-97.6839859923057,-2.86141043487335,0.829813664596273
"SOM",2001,12.5324621837393,7.86811763500779,2298662.15428942,1707688117000,0.834263641774178,0.488898340716957,23,5.1617830724228,500,0.00041992105484169,535815,0.45,-68.0590992841252,-4.81131604513055,0.504895960832313
"ZAF",1961,5.42598182330822,4.9376853256844,4180967.26280658,32718062560000,0.924851344877517,0.304857654241698,57,5.24909782202355,110516.2,0.00890326270845082,11482025,0.925,-63.7027176716625,-7.19721492444543,0.526492851135408
"ZAF",1971,7.77192852348795,6.91745500669109,5944309.44171162,50254922402000,0.911766167876383,0.440494161453578,57,5.06483165020942,311248.5,0.0243377747542753,14195457,1.11,-58.7478476919699,-9.05356272975739,0.814760147601476
"ZAF",1981,3.97767657477046,4.25318864994687,6164974.18663774,52517734782000,0.836645736145478,0.392579139166641,58,5.36742726463611,399527.4,0.0311960178027641,15778224,1.232,-45.3079287365937,-7.41905940686258,1.22626695217702
"ZAF",1991,5.40888194970275,4.52319292552103,7395907.0494312,52434661350000,0.900735333652496,0.363228739442387,60,5.98111923338459,393870.3,0.0284545191842278,19503518.9,1.409,-40.8471701801247,-5.76068013288746,0.829813664596273
"ZAF",2001,12.4988177291093,7.77696767812083,10492384.4680493,58476050145000,0.860566237499821,0.444296385548776,61,6.9679492544305,420682.9,0.0312670779293173,21002474.5,1.561,-46.0038739863387,-8.49112035896498,0.504895960832313
"ESP",1961,21.2189117328154,19.2397962862863,4092351.38245527,47652771621000,0.720301544934581,0.847859413361616,71,11.5567991510252,445878,0.0216562322416448,140622187,6.83,-32.5103307164327,-5.72075989001761,0.526492851135408
"ESP",1971,14.4510909960335,13.8365591489878,5420970.92061539,66769964788000,0.8611289707984,0.724789248541587,71,12.5209744878018,781979.2,0.0376101617472357,185399588.9,8.917,-33.8474909668935,-6.46904755117603,0.814760147601476
"ESP",1981,8.97387448901929,8.58668639978616,5903370.86729601,87785333393000,0.937818822913176,0.555366782735627,75,12.5513255901847,985533.2,0.0482903300095548,215370900.5,10.553,-30.9002436201965,-7.37550504887125,1.22626695217702
"ESP",1991,7.12481982881738,6.61272210510437,6550612.06843637,91150331615000,0.895899818768318,0.456689157466206,86,12.7612623326853,1032962.6,0.0539989753937677,227791704.4,11.908,-26.6811294171181,-5.09926145113498,0.829813664596273
"ESP",2001,8.64736026161023,8.37327573415353,7710702.93216737,100266359644000,0.920719443041957,0.549411719265444,88,12.6705882467119,975013,0.055274412540038,232241657,13.166,-38.2843295083016,-6.24056219978762,0.504895960832313
"LKA",1961,20.0622663150939,14.1357351848286,5178112.43340441,8049601185000,0.93261241443606,0.539875764937688,41,6.89300584164174,44323.6,0.0244895298082767,33305779.8,18.402,-191.042319786658,-8.90440185965963,0.526492851135408
"LKA",1971,11.9930160742893,17.0537538003928,5166330.73439412,9715593221000,0.792678758388465,0.857739092533694,41,7.5694223101839,62780,0.032415965301802,35726304.9,18.447,-106.298557340294,-9.73329894803616,0.814760147601476
"LKA",1981,18.105074976972,14.2701119677692,6431845.34198414,12362037941000,0.918963558043038,0.634804861532596,42,8.14943877814497,95305.5,0.0505197455605619,41137019,21.806,-99.0808040120953,-9.16441877994086,1.22626695217702
"LKA",1991,39.6299763496311,15.5064038517153,6720194.85172653,12716663389000,0.948484698401247,0.490820628576769,44,8.00401091325827,125636.4,0.0663479087452471,45448293.6,24.001,-90.3569554232603,-9.81616545604787,0.829813664596273
"LKA",2001,37.5148299036991,18.9918121918123,7651684.48164604,14977423506000,0.833725166269156,0.588401878896663,44,7.41127838418954,173628.8,0.086589267903451,46827435.6,23.353,-205.374911155834,-9.6101833088016,0.504895960832313
"SDN",1961,12.6546758167862,6.70513433254137,2838680.40928124,10755073459000,0.85581134240156,0.494595915669096,35,6.64107302714737,29543.5,0.00261602011812314,16081659.2,1.424,-88.1187624609386,-14.6286476123152,0.526492851135408
"SDN",1971,15.4255102619719,8.59307062451698,2509629.75146906,16166363862000,0.940230334407553,0.594956336328765,35,6.30397323647722,53888.8,0.00441129329327691,18678416.9,1.529,-92.9951146290794,-18.3077169682418,0.814760147601476
"SDN",1981,6.85100472947887,3.42384939387063,2025312.10083969,16203868143000,0.880211937353032,0.420852245198315,35,5.11369134668173,66384,0.00522194690265487,19437412.5,1.529,-70.6944983176823,-8.49686411222297,1.22626695217702
"SDN",1991,9.42621856390031,6.32442615455996,2046485.25083379,23210609496000,0.884104705162903,0.545377646244503,40,5.15500802915433,42980,0.00277161576557986,22935148.8,1.479,-86.06215031524,-20.6938086656478,0.829813664596273
"SDN",2001,9.37068862114129,7.53119652225843,2385973.77938156,29192907784000,0.953144715409234,0.670724250056663,43,5.2441359926399,66824.4,0.00358973752914254,27681099.8,1.487,-73.4036897883869,-8.75725377676658,0.504895960832313
"SWE",1961,10.1398696643164,9.45988795969818,11022495.295798,16635504004000,0.645726714956404,0.411342169485077,22,5.40710265475398,163574.4,0.0509355421311578,1994279.4,0.621,-8.13221462577155,-10.9639489711797,0.526492851135408
"SWE",1971,13.411611164673,13.2099854516826,12516707.7796317,21987061320000,0.759084292514227,0.691964786531466,23,5.42428587076757,249668.7,0.0829850096390348,4160893.8,1.383,-9.50727619638958,-6.86021553829297,0.814760147601476
"SWE",1981,11.3459731743541,10.2267662459249,14136266.5738517,23891407173000,0.729839811222974,0.48658360662746,22,5.61136617642629,239242.8,0.0822875421338653,8100016.4,2.786,-6.85091365817957,-11.3342992726816,1.22626695217702
"SWE",1991,11.6557523636276,10.8189456716181,15326074.5387987,20396442111000,0.879264624980979,0.594143872253991,26,5.48213309535402,203159.5,0.0732555078787005,10394328.4,3.748,-10.943007042734,-9.29241812145397,0.829813664596273
"SWE",2001,19.3730473183783,14.1882796998229,16478457.4544282,20651806889000,0.905325242843591,0.542607886819866,30,6.30402842357949,171372.3,0.0643603485184212,14101659.2,5.296,-11.3593704708253,-13.7066181411398,0.504895960832313
"CHE",1961,13.942356611919,13.0961244965172,13377844.3324445,3467848475000,0.535570543370307,0.67799072133989,25,7.53684902970158,27646.5,0.0708793744391745,524617.25,1.345,-12.1234138969909,-7.62794709004827,0.526492851135408
"CHE",1971,15.669286921036,15.6477343656358,16085008.2745182,4136356928000,0.654524115070888,0.72018693367605,26,9.00431473394229,49940,0.128767759069695,586786.79,1.513,-18.3148132794749,-10.919287864859,0.814760147601476
"CHE",1981,12.5933945139742,11.3060317184276,19462382.6286138,5325884608000,0.643086878944807,0.536527806538787,26,8.58197327916361,68210,0.161673382318085,648460.3,1.537,-15.1073709444007,-9.5685162891933,1.22626695217702
"CHE",1991,17.6084986238343,18.2287284965878,20900611.8546183,5950477320000,0.672260360471784,0.735806751748189,41,9.64031936458867,60037.1,0.137469603645273,798779.17,1.829,-13.4218147295666,-9.94103965143928,0.829813664596273
"CHE",2001,15.7271186391175,15.294030941119,20889277.6755108,5425900489000,0.806214193559973,0.555771461022777,44,10.5072524177992,49476,0.114961544717336,1408170.64,3.272,-18.3747496745983,-6.00043796419139,0.504895960832313
"SYR",1961,5.22951412003684,4.31128646941729,2513417.21150327,7368399472000,0.937517424174761,0.287053424118024,53,7.20534131843054,15114.5,0.00241715976331361,23861448,3.816,-29.2119050979956,-3.38189787999793,0.526492851135408
"SYR",1971,3.52496547360168,3.58887950644682,2867582.56276449,10370450317000,0.848864600041747,0.235118730502165,59,7.59360205416402,52570.5,0.00915399885075485,22334138.1,3.889,-42.317792800463,-4.32446313650195,0.814760147601476
"SYR",1981,3.46661182252955,3.56021757786962,3167402.72125047,13440371050000,0.91456076935019,0.417089670868562,59,7.58420775655866,135409.1,0.0240376872825392,25580361.2,4.541,-38.5146889156956,-3.26743545478373,1.22626695217702
"SYR",1991,6.0787906319987,5.69802532094503,4584275.88152971,21922764688000,0.921724886991346,0.428837957873758,62,6.73242362601014,213615.6,0.0389283813828042,43109014.4,7.856,-24.8646829911171,-5.00948138427189,0.829813664596273
"SYR",2001,7.70280248587476,7.5549055762842,5283264.65790683,24622548366000,0.877561129653411,0.544902234696983,62,7.70254254347158,228888.3,0.0409951641502337,54660507,9.79,-30.4246448883554,-4.29018183099495,0.504895960832313
"TJK",2001,10.8820385648616,10.6059970866352,5936906.21994929,5065509510000,0.890994651517475,0.611203103045639,39,7.63453792638303,40350.875,0.0459519593217251,13706418.99,15.609,-29.5766171058365,-6.60564751375858,0.504895960832313
"THA",1961,25.6341876764123,17.1760662303119,5276622.68754793,45946446136000,0.912641320656067,0.517097797215785,47,3.28216171995419,30537.3,0.00240904536884373,173371019.7,13.677,-111.30934028797,-11.4794121735376,0.526492851135408
"THA",1971,20.4833256121518,15.0666418665819,5922076.34180193,71866838406000,0.904139361310533,0.700869282385231,48,4.39687373865934,106611.8,0.00642855506177604,240502618.2,14.502,-72.5560267663205,-10.6996337532243,0.814760147601476
"THA",1981,34.3220803761704,14.3224611636051,6898292.13491489,107706137487000,0.946800761322879,0.518191244675225,51,5.31810244583529,332877.7,0.0167764187077916,364557066,18.373,-147.691716453152,-21.6166901153281,1.22626695217702
"THA",1991,32.7361249943749,28.6190504968515,7938864.00665418,125485684035000,0.899333903975343,0.71076802903558,56,5.86116497121521,785678.2,0.0393462738440428,479339041.5,24.005,-69.7733980658587,-7.94232079216397,0.829813664596273
"THA",2001,37.0958276529033,28.8638968641057,9872163.00494804,166813941444000,0.922650641475911,0.777853933973256,58,5.62507407680921,1215898.335,0.0634188726039901,592468595,30.902,-80.550189825234,-8.81369809102044,0.504895960832313
"TGO",1961,9.1277255228148,22.9648829524336,2785096.45208457,2098352096000,0.884191263719659,0.876074884018209,21,9.3106278305865,28.8,1.53764014949279e-05,56190,0.03,-112.257003760821,-6.85423107353491,0.526492851135408
"TGO",1971,13.3563658312006,18.7223835972134,3912916.46978889,2298393727000,0.68976190980452,0.831920571541066,21,10.655978789832,692.6,0.000360635251236657,57615,0.03,-98.1131454390653,-9.97490506777276,0.814760147601476
"TGO",1981,21.9199474632849,17.8644299290133,3150770.29292678,2967232365000,0.894859646672556,0.898905398160759,22,11.0694951250806,3434.2,0.00163923627684964,379195,0.181,-89.0307420074867,-9.71808329556518,1.22626695217702
"TGO",1991,16.0353083709532,15.8240834843874,3210364.69636102,4325555872000,0.82224772504134,0.822449022597997,27,10.6626061100249,6537.1,0.00273175929795236,492958,0.206,-102.339936326441,-8.68676484284674,0.829813664596273
"TGO",2001,36.6117890033918,22.1003684385688,3826244.12157535,5757603857000,0.889117909811066,0.695655990828612,30,9.75250111434251,5416.2,0.00218747980613893,497676,0.201,-110.597911019604,-11.6698584288579,0.504895960832313
"TUN",1961,7.74315861470877,4.51542683956214,1609742.06043695,3761259879000,0.929911733609442,0.365152281625092,42,6.21942729667092,7232.9,0.00165972142545722,5521459.3,1.267,-92.7910514536282,-4.63492469156053,0.526492851135408
"TUN",1971,8.36203580437224,8.73613309594944,1708468.38183257,5406340751000,0.967835997277314,0.615810684381512,42,5.8298165065849,21483.9,0.00438160792951542,11502907.2,2.346,-52.3199109693584,-4.9335495565953,0.814760147601476
"TUN",1981,4.44567979030618,3.0694938977117,1853247.40036592,6017172894000,0.873189496064515,0.283477352246585,44,6.23383907259907,42301,0.00867090294147791,17889459.5,3.667,-57.9183755770061,-3.69088204478202,1.22626695217702
"TUN",1991,3.96369243500821,2.67447900946538,2471894.25999327,8618350018000,0.829968247043189,0.132129045602985,66,7.10210074420845,53776.8,0.0109306882393593,19777596,4.02,-27.6887621926659,-5.32046716406258,0.829813664596273
"TUN",2001,6.02529498029892,3.71273385697449,2566050.65334434,9031413115000,0.970155250318354,0.359017333477277,68,6.74904675801917,88235.184,0.0177782402127702,21361182.4,4.304,-58.1737985146665,-5.16538322545911,0.504895960832313
"TUR",1961,17.3610942355904,17.3046119632287,3927332.57978719,67036027113000,0.905477543996223,0.636336536557183,80,8.63974305310598,116350,0.00442010568744325,104133392.4,3.956,-17.3959060099172,-8.79940049047678,0.526492851135408
"TUR",1971,12.7248385894496,11.584911504124,5235047.72296019,95211434660000,0.933530302217356,0.436487994754582,80,8.62473667397969,553069,0.019705663335293,164581956,5.864,-26.307471025084,-11.3052967450014,0.814760147601476
"TUR",1981,16.088660531766,14.3568749289928,6226196.16665681,125281836416000,0.939738210753274,0.528372224328753,80,9.64626884417684,1006991.3,0.0364968286990055,246361824.8,8.929,-29.1079828710074,-6.42358019014083,1.22626695217702
"TUR",1991,17.3769427400927,17.4528984400244,6842208.6726499,142518024296000,0.870844999710938,0.558478417549368,82,9.8624895772917,1227439,0.0451869045340087,291356773.6,10.726,-15.9655670058196,-9.27427433309368,0.829813664596273
"TUR",2001,25.3279550641566,15.6676250214599,7889270.00196579,151366194018000,0.952924836090642,0.568241072425847,82,10.1667206694135,1326412.9,0.0517899411980602,330745619.6,12.914,-18.3451228087926,-7.74340734294169,0.504895960832313
"TKM",2001,5.52952310871151,4.31160845486666,6400834.95423612,10201506446000,0.787295392730536,0.374342658326439,23,3.50433809197025,98000,0.0471153846153846,11770720,5.659,-38.2970459124288,-3.39430617307622,0.504895960832313
"UGA",1961,13.5723258168764,7.72346089745996,2860908.57835966,12342410053000,0.91753992648984,0.492135616009489,28,11.7791631113341,1984.6,0.000424404430948206,149638.4,0.032,-117.958992925318,-11.3620744682035,0.526492851135408
"UGA",1971,17.0894492530521,7.96628164595312,3468171.37834229,18081597142000,0.855744139999118,0.427660378761671,29,12.2636927219833,1683.5,0.000312007709843023,248202.2,0.046,-119.246498957822,-11.6231572722019,0.814760147601476
"UGA",1981,20.459192780729,16.0972513011066,3988699.88312529,17221410521000,0.758620003698053,0.56320227275005,29,11.7751098435865,260,4.01761569960596e-05,485362.5,0.075,-80.6460137768962,-14.2491027243974,1.22626695217702
"UGA",1991,15.171577409838,13.7644481504831,4022677.95240632,22876366871000,0.887170898012566,0.580221342235282,32,13.074042653673,1169.4,0.000165567039501628,494410,0.07,-65.809231702025,-6.34746945070042,0.829813664596273
"UGA",2001,34.5030264423271,20.5811998372196,4534021.8906945,29684775437000,0.928043993036841,0.917268304028074,32,14.2602177096903,5072.1,0.000613684210526316,644670,0.078,-98.3823349018643,-7.45064526282265,0.504895960832313
"UKR",2001,9.36486191160239,7.04229760431024,8052048.29429391,179003961851000,0.79078536093418,0.555698590209025,67,9.61117436736728,509554.9,0.0152631722410932,178373917.8,5.343,-17.2141284066829,-9.59021066785128,0.504895960832313
"GBR",1961,23.7622484893739,15.6224870781809,12535166.5763039,53656703038000,0.925290826826846,0.674593937351248,29,4.9483769674621,692180,0.0939810728978561,3800391.6,0.516,-18.6386104445655,-9.44943719069864,0.526492851135408
"GBR",1971,13.5975070460492,11.2258755116764,14347194.3756718,64755463024000,0.767369476869881,0.406681106092184,30,4.59746887050671,1062870,0.150522574066731,3968394.4,0.562,-25.6363966452465,-9.05479049012366,0.814760147601476
"GBR",1981,14.2071410575271,13.0852984210815,18595124.5790546,92218590722000,0.827794442249449,0.432546369714064,31,4.97442412769138,1548600,0.223109062094799,5830440,0.84,-14.2775754730256,-15.3630379260736,1.22626695217702
"GBR",1991,28.4665295467343,19.5174389378698,20921899.1477766,96779088779000,0.874093586011832,0.621594478507448,36,6.10945440330804,1296900,0.208675923989123,6612653.6,1.064,-20.7814402487218,-7.09789845101107,0.829813664596273
"GBR",2001,22.6915607746883,16.7780068657941,21940488.4951504,94099114349000,0.825333966714083,0.632743320786723,36,5.74566477538763,1051200,0.177211348808982,6827616.9,1.151,-19.2176201882476,-8.16075768410443,0.504895960832313
"TZA",1961,29.1160762267685,17.6730534799084,2692945.89327008,10575275979000,0.928135927687671,0.732641999473315,43,14.665039328852,3557.2,0.000515536231884058,745200,0.108,-64.539846508327,-8.24408011349398,0.526492851135408
"TZA",1971,13.0254641340461,15.159232790384,3162273.24087002,16652274635000,0.964784217110573,0.777811280122993,44,15.9604664831376,14734.7,0.00177526506024096,1992000,0.24,-105.13999591619,-8.04875821762477,0.814760147601476
"TZA",1981,19.5489871076731,23.5011515392275,4068809.64781434,25316853183000,0.918511943148284,0.845718520104023,44,15.9654368319148,25185.4,0.00262347916666667,4176000,0.435,-63.9471486373138,-10.5652602768143,1.22626695217702
"TZA",1991,11.1860125524027,14.3252310217572,3933260.8376583,26985237548000,0.805793360814456,0.705790977601656,48,17.1438166145679,22460.3,0.00225718047152935,4567325.4,0.459,-131.885709430929,-10.9791218317087,0.829813664596273
"TZA",2001,7.92715888897082,10.0511324588981,3688320.26880722,39780327492000,0.956894406294695,0.768491865961094,59,17.1647528400309,38085.9,0.00328824496392815,8188785.08,0.707,-71.3411945738967,-6.30304919834303,0.504895960832313
"USA",1961,26.7148244781453,20.9508902784315,9096926.39308113,793099815946000,0.96620491325097,0.612202767676983,72,8.76185499412859,5167703,0.0283967653961571,853678031.1,4.691,-42.3813514119322,-12.8088418766164,0.526492851135408
"USA",1971,12.9960914854311,14.4453462350525,10859957.2802061,1107850937252000,0.972027400086222,0.554682436883808,73,7.80326253579674,8991037,0.0475007752986419,1019850877.2,5.388,-26.8521294989257,-9.282246796164,0.814760147601476
"USA",1981,10.207087467068,6.7817777003055,12477888.9524002,1282466630261000,0.912252725769363,0.2653468336923,75,7.42761699586952,9688311,0.0512413029301489,1176029706,6.22,-22.0731867321945,-10.9353220868215,1.22626695217702
"USA",1991,13.5466587461484,11.3796096085435,14417314.0002144,1451920395865000,0.918412643721548,0.305818257497442,80,7.23603842472346,10923490,0.0598876204908119,1176478710,6.45,-18.4313914857159,-16.4094462202659,0.829813664596273
"USA",2001,23.2460366435657,20.3325661929124,17058583.6565533,1681189255787000,0.942574483337254,0.626030606654222,82,6.67629251428662,11176541.5,0.066370071469669,1092056555.35,6.485,-32.2686530178651,-14.5592462408959,0.504895960832313
"URY",1961,10.8346606945996,7.30782056362041,3143825.78232531,3620633702000,0.854504817100275,0.824481359325849,31,7.7426493041306,9339.8,0.00419917273626472,536032.2,0.241,-42.4742645641968,-4.88740603881531,0.526492851135408
"URY",1971,13.8504152915677,6.11458251326629,4112529.81303878,4130826011000,0.867812860454569,0.69212068905593,31,9.62925649590076,16390,0.0100527477919529,642377.6,0.394,-53.6126058650111,-7.02353108818188,0.814760147601476
"URY",1981,13.9868700661239,8.62168284990623,6169312.44365234,4534682227000,0.892654094170997,0.743938228319634,31,10.6639947584901,20759.3,0.015270928350743,912157.4,0.671,-40.6214902757126,-6.73295032488047,1.22626695217702
