"Country","timePeriod","yieldStability","productionStability","yield","production","yieldAsynchrony","productionAsynchrony","richness","diversity","nitrogen","nitrogen_ha","irrigation","irrigation_share","meanTemp","instabilityTemp","meanPrec","instabilityPrec","warfare"
"NIC",1991,18.5266411052434,9.27961307520679,5377871.36612843,1698091745000,0.558566382044704,0.445914254935168,3,1.86307381154194,21124.8,0.0116434988700876,2598077.6,1.432,22.106410739846,-60.8235596500865,12.2984548178076,-4.91970167727175,0.829813664596273
"NIC",2001,23.952771122182,10.1380646874475,6035898.71468524,2619558603000,0.576969104092976,0.367171784090942,3,1.67449012794003,35866.4,0.0168553033507214,5975143.2,2.808,21.5962881178037,-122.385676688506,11.6279904325364,-4.7989079778532,0.504895960832313
"NER",1961,6.74746040671063,5.50132407797371,4471123.13001081,72425884000,0.455059177020827,0.378662292747103,3,2.00754997213947,88.9,7.66029314192653e-06,591870.3,0.051,23.8027206226335,-59.2755457482569,3.87130949991101,-8.15199528831086,0.526492851135408
"NER",1971,6.28507296835725,6.7964440774916,3956019.92282281,110783652000,0.752304787372223,0.573660358513944,3,2.03493672525686,516.4,5.04794768277305e-05,664943.5,0.065,23.6295614337251,-79.5057853505373,3.29111637989403,-6.06616292095384,0.814760147601476
"NER",1981,8.73174284535721,7.39421884982084,5746738.72661107,196111408000,0.709026875133496,0.564787435507588,3,2.31310247695441,1631,0.00016532527824518,1312098.2,0.133,23.8182967219175,-85.3434917323377,2.8272615748761,-6.13067112823242,1.22626695217702
"NER",1991,5.32414742259794,6.2915993502952,6996405.62910702,210694690000,0.683476517225949,0.64006401235638,3,1.95913165675316,2057.3,0.000152274157137042,2526463.5,0.187,24.3400801860224,-86.4545391605755,3.54260254443649,-6.63131428096395,0.829813664596273
"NER",2001,6.19706666628841,6.68391046163716,7637103.81194647,242119530000,0.720470767897273,0.709756192891338,3,2.27206524532852,3356.6,0.00023172937521574,2795605,0.193,24.4908107906677,-81.8324027148126,3.63104893707254,-9.20386292056384,0.504895960832313
"NGA",1961,12.8481723351226,12.165081228259,3017815.88487189,5.028584e+12,0.624115480709991,0.540831202596464,4,2.08843253888925,2296.9,7.24871558497204e-05,10995386.571,0.347,23.8715615490402,-95.4098508156626,8.95095972048683,-17.3837467190188,0.526492851135408
"NGA",1971,7.01680824290169,4.74621131294301,3525743.31512867,4.654182e+12,0.704809846727756,0.577281051895815,4,2.63849986950603,32043.7,0.00116326879413304,10274753.488,0.373,23.9622064935239,-107.317988135582,8.36213049185001,-12.3656160791901,0.814760147601476
"NGA",1981,10.9626496670656,6.80216534720538,4518843.30022924,16111912160000,0.40083625329992,0.516594093617149,4,2.53720000128101,132300,0.00489240770803827,9924377.3,0.367,23.9953687359976,-91.0788041695544,7.72489625690601,-12.8902273646875,1.22626695217702
"NGA",1991,23.4943683459046,16.9549782832436,4352860.34361248,30309751600000,0.636203844014008,0.680033750736351,4,2.3447656473229,143290,0.00381750366324764,13512600,0.36,23.6822418910146,-95.8635603113041,8.34665587617619,-20.6667182134383,0.829813664596273
"NGA",2001,18.3172437912024,18.5905935851241,5182766.84998746,34029174504000,0.896603837935325,0.32631995933976,4,2.56315705148455,154401.5,0.00374715447154472,16852845,0.409,24.4125835176078,-86.7070032636615,7.96064699777541,-18.1735686918176,0.504895960832313
"MKD",2001,9.26512592849636,8.01947015756002,11005415.2495902,1448655464000,0.639202835655905,0.21655631248379,3,1.91977389253799,15522.5,0.0312072778447929,4979968.8,10.012,5.81403795802695,-26.1531878757641,2.26644027556124,-6.49530444475351,0.504895960832313
"NOR",1961,8.70290180370236,3.17460528844329,9321032.34845916,50402270000,0,0,1,1,64295.6,0.0761705959009596,2155831.4,2.554,3.95098863478761,-6.6532523492983,8.03750515466762,-7.1338567148953,0.526492851135408
"NOR",1971,10.6683302793047,3.56438789086397,12533413.5423951,170622898000,0,-2.22044604925031e-16,1,1,96760,0.120588235294118,4402768.8,5.487,4.15920926793196,-8.73215266958604,7.82749613298414,-9.427763769594,0.814760147601476
"NOR",1981,9.65626798522038,3.61199267660897,14296256.1446863,497428204000,-2.22044604925031e-16,0,1,1,109549,0.127545697985796,7906174.5,9.205,4.31670643603173,-5.68974641298906,8.50680833007637,-11.6070805644854,1.22626695217702
"NOR",1991,6.67474527521675,4.94924990048228,14514418.5631204,900029800000,0,1.11022302462516e-16,1,1,108703.2,0.119009415371141,10482178.4,11.476,4.47632333432194,-8.98297324629912,8.29489556688477,-9.8532110296279,0.829813664596273
"NOR",2001,9.51375737467571,5.54960026377603,14654730.9214674,1166695400000,0,-2.22044604925031e-16,1,1,100646.2,0.11668231764294,9677990.52,11.22,4.62919137788858,-6.94322895718039,8.21454046378532,-10.9119358015209,0.504895960832313
"PAK",1961,11.8347743335089,8.61453425212369,3386892.28945584,25143586980000,0.634513442791145,0.233822699371454,4,2.09339146984935,131665.4,0.00418437043157694,1026798512,32.632,18.79560410878,-56.9511123864702,2.25124154259013,-5.78287130094451,0.526492851135408
"PAK",1971,37.3717223682267,31.7401510282058,4861317.82187776,42053594706000,0.772189634980891,0.617508875530715,4,2.1284742115832,524727.6,0.0168744404425006,1188302544,38.214,18.8178239881951,-83.3541522289183,2.40771191224178,-4.54643245433655,0.814760147601476
"PAK",1981,20.3722641925308,18.9025118855315,5793292.08313814,59440034840000,0.521923867420799,0.185216230924311,4,2.13423208362707,1164156,0.036993152099652,1355831938,43.084,18.8704703512825,-48.1693517220037,2.37795295379115,-5.16190463795604,1.22626695217702
"PAK",1991,30.7645813723356,26.7623503513355,6961962.6394054,79087620705000,0.730578664442459,0.501524060060877,4,2.13768044038995,1913490,0.0614734427556695,1503221040.3,48.293,18.9776359144926,-47.8088329623737,2.27769163669251,-5.06466601606248,0.829813664596273
"PAK",2001,28.4074755862375,23.227450877777,8564644.53955874,102858115060000,0.646241624617215,0.610087496741067,4,2.17966399509479,2775513.3,0.0893344223143475,1646708537.6,53.002,19.1408118416337,-74.4652594148385,2.26583619965508,-4.68031747733694,0.504895960832313
"PAN",1961,21.430589120563,9.26994526127384,3119837.19771697,661495796000,0.12004794741732,0.0510588703488385,2,1.98928915994496,10430,0.0187792581922938,562064.8,1.012,23.4016785636153,-129.149184586264,18.411619325387,-9.98227589236825,0.526492851135408
"PAN",1971,10.8979764309023,9.31555020848387,3803968.88849909,666205336000,0.115640099900097,0.185087842638058,2,1.96055510328349,12185,0.0222638406723917,714226.5,1.305,23.3491913627966,-75.6970911448736,18.8944322832314,-7.46832139686922,0.814760147601476
"PAN",1981,25.6651076393282,21.4502109484294,4971383.08580896,829472016000,0.333513772514652,0.657308523209059,2,1.98558918358019,16707.9,0.0276758323670697,891664.9,1.477,23.9375133413927,-66.4360475074608,17.7262233221097,-7.41404852234205,1.22626695217702
"PAN",1991,17.4783221546676,8.85399575452062,6018763.85749439,938983663000,0.283638752321254,0.0403382291312449,3,1.98525408884739,20403.3,0.0306401862141463,1037472.2,1.558,24.1934663718894,-65.3338903722991,17.9479948938605,-8.73201373449332,0.829813664596273
"PAN",2001,14.0514740307645,12.4721959114288,7346858.14311008,1171595374000,0.419784893972528,0.312584482810804,3,1.89622794004841,16618.2,0.0232344712746369,1072143.261,1.499,24.4530222361262,-95.1883009281669,18.4744040555532,-7.13825446169281,0.504895960832313
"PRY",1961,15.9012330556459,6.60005650938701,4460643.54948566,792275989000,0.606526225661426,0.507657165878908,4,2.01731960002071,473.4,0.000536005434782609,282624,0.32,13.1681274917001,-41.9183485062474,6.28985896325212,-5.72805556426983,0.526492851135408
"PRY",1971,12.8040052331657,11.804119579199,4690557.14893657,2295108263000,0.63629000650951,0.686569965567873,4,2.8137394840954,870.1,0.000698707138842046,542950.8,0.436,14.6251363277432,-38.7017225232794,6.93658179843028,-6.57083095960155,0.814760147601476
"PRY",1981,12.4224105565104,9.34292668588643,5775224.57359693,5917686235000,0.56584544583755,0.544009664084159,4,2.64366150437165,2575.6,0.00127027027027027,825233.2,0.407,15.2718103493687,-56.1907498461605,7.86477500302442,-5.74302927452987,1.22626695217702
"PRY",1991,9.54659894503483,9.85675182832036,8033313.28801908,10965553531000,0.687259813861325,0.44301627002903,4,2.62859627005596,12526.2,0.00469532948496889,973747,0.365,16.1369994321868,-48.2606473424014,8.08867708592049,-5.43703548609725,0.829813664596273
"PRY",2001,6.15841517078841,5.2314357850087,7917503.57072682,24164451008000,0.405973181585608,0.218420180378449,4,2.44576102573048,51535.9,0.014129102124743,1367812.5,0.375,16.8549605402202,-53.9567955249452,7.37397905455019,-8.35405360432611,0.504895960832313
"PER",1961,29.8996840513622,10.9507470141509,5798506.4274844,3326130640000,0.610482597276656,0.502482720929905,4,2.63969786340908,61408.1,0.0243451078338091,15638880,6.2,12.7691577365223,-44.1982208904555,5.88618891878339,-16.996762063692,0.526492851135408
"PER",1971,23.2923753702139,10.4937032165791,6650642.88596222,4080709891000,0.513630676817854,0.178840701888435,4,2.63482614390048,93427.1,0.0285151690880234,23927549.2,7.303,12.1698799004131,-36.4007101441547,6.18637071630975,-9.57400772812276,0.814760147601476
"PER",1981,24.1941087884278,7.81459876144679,8260568.83185794,5790793285000,0.452556063385495,0.343670451244323,4,2.64312748117508,97162.9,0.025966887594206,30334772.6,8.107,11.9502814653021,-20.6499467364399,6.24443836858388,-13.6688118962913,1.22626695217702
"PER",1991,21.973683238952,13.2874757360622,9707419.50625944,7169689278000,0.673930541045621,0.521002784625344,4,2.69045486688263,127285.6,0.0278305663603428,37306773.63,8.157,12.1405859084518,-28.0788699404132,6.34736398233527,-16.8361824251736,0.829813664596273
"PER",2001,37.8946779984918,15.1067371733524,12457889.4867035,12168096835000,0.381085548011224,0.186137373595784,4,2.7333031829442,214259.8,0.0420306805029719,49559839.4,9.722,11.8388936454847,-54.9247911598905,6.25478925261683,-38.2586806572242,0.504895960832313
"PHL",1961,17.415695563128,14.910709839443,3324823.8676254,17781598858000,0.245474096438669,0.0435936548350168,3,1.96460662102724,66083.1,0.0090947138079575,66891716.6,9.206,25.6383198026121,-103.274930235437,19.8011272648583,-9.86479443168454,0.526492851135408
"PHL",1971,23.6651360386536,22.7286962566257,4128895.340266,27038470075000,0.46533206966583,0.258379626797657,3,2.00422802270153,171823.2,0.0201855219567209,94144932,11.06,25.6640645294512,-177.910010868622,19.6806599743275,-10.047333142906,0.814760147601476
"PHL",1981,29.1407469898909,23.7109829962985,5588029.29599363,38315661027000,0.285624586099495,0.250211950052028,3,2.01417750378202,289185.3,0.029644828293183,127497850,13.07,25.8286487746252,-113.51635917577,14.1664224768933,-3.97954551305085,1.22626695217702
"PHL",1991,36.6360837512685,13.4080051331092,6917840.16473784,45001144983000,0.508148322423825,0.181562408253855,3,1.98219019743127,427437.9,0.0436602179753016,129513232.9,13.229,25.790317304876,-94.4744253558848,19.6848168405796,-6.54982207894019,0.829813664596273
"PHL",2001,30.3930170390992,21.684581405351,9198688.80971557,62185375193000,0.234217670684051,0.051301783701755,3,1.94027882078362,511606,0.050672120755913,125690083.6,12.449,25.8417182864175,-164.963037167312,21.3025000206712,-9.79417719120841,0.504895960832313
"POL",1961,20.8895979828321,17.4780836160624,7167629.17502903,12160540800000,0.272768692065175,0.0235602633916288,2,1.02741137836345,521474.2,0.0331743472950277,18061360.8,1.149,7.37574602108528,-9.14538392569361,4.49287979405,-7.45784935800114,0.526492851135408
"POL",1971,11.0517383912432,8.41642545805024,9656614.98140788,18198795644000,0.225917545389712,0.158520515338064,2,1.06782342610314,1174716.1,0.0778736418537743,28812159,1.91,7.42103998700338,-14.8558603248024,4.31413408661812,-7.66540388490519,0.814760147601476
"POL",1981,27.9296069294524,23.3708839243694,11775812.217005,22790265274000,0.58836445733761,0.299457317742042,2,1.0757219519664,1273211,0.0859731656920605,25783165.4,1.741,7.64630540824233,-12.3126943627682,3.36401792015093,-3.63880970553455,1.22626695217702
"POL",1991,14.6152013250708,13.0889169913815,11570198.8331263,29853667592000,0.159965303883857,0.228959625353917,2,1.14052995164307,835130.1,0.0575598494717036,14117159.7,0.973,7.83148925250333,-11.8220797050061,4.36441634829132,-11.1552375697916,0.829813664596273
"POL",2001,11.8505832265235,9.70278606861647,13878063.5912451,36129242052000,0.137938937743513,0.178986810588073,2,1.4441315543714,988897.5,0.0780768137568393,8232705,0.65,7.94908954720993,-20.4298436028993,4.47227050743797,-5.98145033860976,0.504895960832313
"PRT",1961,11.3605291734671,10.6848453792206,3856894.29379423,4391641004000,0.579866558637234,0.616307869525023,3,2.22870518460018,86956.5,0.0283837641989816,66783416.4,21.799,11.9439322905902,-40.3692438159895,5.63858593992257,-4.51163747255436,0.526492851135408
"PRT",1971,10.1699906949813,8.75760794686336,4631874.18142971,3897931556000,0.374900575519984,0.511228234193919,3,2.29489132506836,133770.6,0.0428724440740978,67677138,21.69,11.5879233515574,-54.2414269645074,5.10879820283052,-4.33153342125733,0.814760147601476
"PRT",1981,13.7679352298332,9.51067905576683,6546664.29876624,3850601828000,0.405008656345511,0.18468461868596,3,2.35948413719416,142109.1,0.0450696457454569,68983521.8,21.878,12.1257005211295,-33.3430794352219,4.97691128426975,-5.94607446546045,1.22626695217702
"PRT",1991,13.2525958189316,13.955446575456,10189000.2673215,4471151928000,0.588505271151936,0.669425828057688,3,2.34997544833735,126700,0.0456339444512077,58705089.648,21.144,11.9417623574017,-28.7371637356073,4.96473398359235,-4.05240711414068,0.829813664596273
"PRT",2001,9.73560651550663,6.90364673358987,13422065.5761303,3515207080000,0.479263197255349,0.436588581588662,3,2.557042227082,110861,0.0527704724118973,34564709.195,16.453,11.4524034548293,-53.7288445744547,4.70929763483619,-4.10467874128519,0.504895960832313
"KOR",1961,13.6621151246961,13.283436093387,9554793.33372904,15428830254000,0.571098824410159,0.22726265202712,4,2.19686715233073,246939.3,0.111243940895576,71788332,32.34,13.6138922148837,-27.1604238178943,11.8814921193225,-6.6779330401754,0.526492851135408
"KOR",1971,7.020611640058,6.9939949806965,13148083.757657,20242781303000,0.799318194390865,0.195802463830814,4,1.9365443666341,414798.9,0.185791857027681,87439779,39.165,13.3587650105172,-25.3952978498873,9.84484382360876,-4.49681110411033,0.814760147601476
"KOR",1981,30.1864603066909,33.3205604568404,16003878.4651362,22987855043000,0.775793033172154,0.400250369831477,4,1.61191904418023,429128.2,0.199687389483481,92256570,42.93,13.5088844470065,-26.6902992164739,11.178715685407,-4.95432099846767,1.22626695217702
"KOR",1991,21.696254873171,20.8318795482564,16680290.4857281,20315110310000,0.503909551704408,0.122937192825531,4,1.46049594249643,464415.1,0.234198234997479,89018853,44.891,13.5589507004362,-24.7635573925936,11.1842242453219,-5.72756724517308,0.829813664596273
"KOR",2001,21.7369287649489,19.8842470487051,17406599.9392264,18793412259000,0.404059474910631,0.209920672702152,4,1.44097542474377,327487.341,0.181423378760179,82469603.7,45.687,13.7675382538044,-65.3763763396762,11.6864286905096,-5.15199288064286,0.504895960832313
"MDA",2001,9.45259783620299,6.56103059540342,9318188.27866988,7904054298000,0.209157470146567,0.506699115051368,3,2.24749582731257,16898.9,0.00792780071307938,20444175.6,9.591,6.38188493104846,-17.8446850742035,2.33502844775323,-6.07876683701839,0.504895960832313
"ROU",1961,12.8141613348031,9.35316975415358,6233528.77837838,38581650374000,0.710747563528281,0.423734943144294,4,2.08434099885363,219130,0.0208746927810696,26065044.2,2.483,9.31902741687153,-18.0967490985553,3.27419177655338,-5.27822568805694,0.526492851135408
"ROU",1971,12.5514722298799,10.4388423604137,9359080.19809007,54048424135000,0.857696521806652,0.402864436605328,4,2.28880514756839,600850,0.0572450719791161,115331146.8,10.988,8.96292683272354,-19.063554462792,3.67304697688579,-7.93867736746474,0.814760147601476
"ROU",1981,12.0603479370134,10.5240041658238,10061321.1920252,55358151660000,0.6257967374146,0.604852786468324,4,2.46855931043166,808040,0.0770229436940587,203009405.9,19.351,8.99239090669182,-19.4981439937297,2.76988141800418,-4.74620720575194,1.22626695217702
"ROU",1991,4.87296977808782,4.48960405270403,9708472.41153876,50494093641000,0.474946512019061,0.243741596239559,4,2.13515705497224,268387.9,0.0270743367295471,207598046,20.942,9.38359613411806,-14.0065089088821,2.41474767271858,-5.99317591847556,0.829813664596273
"ROU",2001,4.66660908973918,3.74944445969819,10566818.0414497,51526068291000,0.235326128972922,0.224495490089061,4,2.16022546881371,272839.1,0.0287235334989683,212298180,22.35,9.91375994165657,-19.0254713798242,3.59007998227715,-5.47470927229072,0.504895960832313
"RUS",1961,7.0479632570364,7.03032503107906,3951006.9074718,286127053536000,0.629465593441142,0.248574293448006,4,1.37834323542956,2493200,0.010567989148864,432205440,1.832,6.01682894926799,-8.91779945300569,4.04552325210633,-11.3749264361907,0.526492851135408
"RUS",1971,7.93184158568382,7.23496738774675,5134850.68245567,337271477672000,0.795506515916326,0.176756343173635,4,1.36051531122918,6920800,0.0297922916620929,616761013.5,2.655,6.04253027841056,-8.32376169175114,3.72705464736906,-9.13749680680347,0.814760147601476
"RUS",1981,18.2476699321786,15.335571244321,5798557.58977331,323809887680000,0.775290871697696,0.611506538534344,4,1.48283133541846,10245700,0.0442918627854458,822813776.8,3.557,6.25645396702802,-8.27188910219169,3.79293622343771,-10.3835713982817,1.22626695217702
"RUS",1991,9.11479711535134,3.53523749227351,5432858.87804285,143848721351000,0.580735718558284,0.0349201483061865,4,1.31932117283463,1903500,0.0136735768453582,342456846,2.46,6.49013859049197,-8.21681535929738,3.77471137838522,-15.1074286205336,0.829813664596273
"RUS",2001,10.9183829192657,6.07999576679993,6967333.45584485,177771078416000,0.66043089953642,0.14431096335898,4,1.36359197939437,989068.4,0.00797792147977386,257621504.6,2.078,7.22758513067473,-14.1290901359003,3.74523795564363,-10.0507924318624,0.504895960832313
"RWA",1961,3.38207628177773,2.48510937101673,4051836.25137937,152422652000,0.229027987647426,0.0545078982172672,2,1.19021239408607,26.8,4.06122139718139e-05,194010.6,0.294,7.94985783765952,-79.0694320184575,3.974271071666,-12.0502851083547,0.526492851135408
"RWA",1971,38.5337309873801,22.8998505105981,3736310.61113789,269390721000,0.616908974229961,0.466228561347534,4,1.56343567517459,112.3,0.000124047277145698,227230.3,0.251,8.34938322935642,-68.8434572535146,4.08294518735922,-14.3116145040709,0.814760147601476
"RWA",1981,7.00599427414423,9.03860138921256,4344514.0705056,420947717000,0.593801535290842,0.474546244359113,4,1.9288833253712,660.9,0.000589194971917625,247895.7,0.221,8.55151201843885,-103.906082544723,4.08308409543623,-12.5212498988973,1.22626695217702
"RWA",1991,5.52114913963791,4.66718583143671,3785593.17108456,353738326000,0.450757446430573,0.256233666381548,4,2.34263313596152,201.3,0.000186908077994429,403875,0.375,8.5208834159993,-35.7106077961248,3.89500438477724,-11.1317227264676,0.829813664596273
"RWA",2001,4.98137577653254,3.64456951549185,3962443.77909997,843415676000,0.430245305994834,0.496503006715283,4,2.67924192309044,1054.44444444444,0.000781600289117983,690731.008,0.512,8.81576160632308,-57.7142474125079,3.96704957283041,-7.31082213115116,0.504895960832313
"SAU",1961,25.5694210662901,10.932189042494,5395532.93769227,449913906000,0.410112592713447,0.111545388317353,3,1.324243611364,2068.2,0.00161603375527426,524718,0.41,23.1911916819126,-55.0682596097328,1.00652232067855,-5.43393690017711,0.526492851135408
"SAU",1971,5.07977445751327,3.87237151389517,5645173.07077605,365721312000,0.550822081482804,0.149127627900296,3,1.33026350577457,7698.2,0.00448639198088467,820200.2,0.478,23.4811421668874,-44.670317117777,0.964061709224913,-3.54249650195398,0.814760147601476
"SAU",1981,18.6371925402947,11.1361715079418,12515862.4906038,6753856074000,0.365098600051375,0.010420367599514,2,1.05669244313498,171257,0.0632878787878788,3057780,1.13,23.5502470552012,-38.8944345335145,0.906503017153613,-2.84015716324381,1.22626695217702
"SAU",1991,67.6705984097063,3.87101240100606,14772547.5427034,8197320218000,0.133930251626299,0.0205771803973608,2,1.04196906957778,216500,0.0574301023926999,4150549.8,1.101,23.9843090339232,-38.9662846664442,0.802622841853162,-5.26791679620594,0.829813664596273
"SAU",2001,42.5588747849928,5.02789642565259,18265129.8356656,7714088382000,0.179915870180202,0.0912839999549392,2,1.20699821480311,193636,0.0529494120864096,3401010,0.93,24.5291707373027,-89.508278429505,0.830917491195473,-4.52782257175121,0.504895960832313
"SEN",1961,8.42294925834857,3.97028318797527,3304144.81920081,430747020000,0.257439699058529,0.0578367951137152,2,1.91203412651486,3443.8,0.00109979880560789,2608372.9,0.833,23.150191548127,-65.6679678382531,5.73211856781306,-5.68401140945643,0.526492851135408
"SEN",1971,5.26451454990977,3.78751207715456,3223579.59042616,420490276000,0.230466124776151,0.149197108198742,2,1.95602827086486,8446.2,0.00260725420589597,2439343.5,0.753,23.0508753852202,-55.2519620116522,4.56150018865162,-6.07479847943164,0.814760147601476
"SEN",1981,13.9485330121992,8.77722212652819,4738149.78227109,781943916000,0.651992193511505,0.156630062586946,2,1.9815756960511,6772,0.00216095475142,2287674,0.73,23.2466670246459,-78.8559996279015,4.42231466545017,-6.80400191667043,1.22626695217702
"SEN",1991,11.1001315536615,4.38685827402343,5216446.7551418,854106336000,0.616856253500323,0.308317209804072,2,1.97566733527081,10323,0.00329271793563204,2943858.9,0.939,23.2605837478773,-86.7468524237994,4.48094732968667,-8.46964836096298,0.829813664596273
"SEN",2001,4.19768123144065,3.28883596497997,6975851.17857913,1764766692000,0.33850703301402,0.438468492312152,2,1.9522920163105,13076.6,0.00400434835864772,4382435.2,1.342,23.3421269959923,-146.971271140666,5.29425795524497,-6.47910343602717,0.504895960832313
"SLE",1961,12.0156940558402,14.2886142448164,3632526.76011901,1145937348000,0.752018074601242,0.0320639540114382,2,1.20348724475624,262,0.0006036866359447,46872,0.108,19.1669502266039,-154.6309474394,19.1604404855021,-17.4742898425361,0.526492851135408
"SLE",1971,15.6666714741199,11.1472737364473,3860062.10965854,1532740800000,0.103096063897122,0.0118639789718205,2,1.1434639705733,729.7,0.00148918367346939,248430,0.507,19.8310854477526,-98.9063245398229,17.9131205705268,-16.7204927642562,0.814760147601476
"SLE",1981,11.7554751362332,16.835713621306,3728855.15924373,1423426932000,0.74675886277563,0.163959879251222,2,1.15402436183894,765,0.00130146308268118,555471,0.945,20.6090216193093,-118.65768025181,17.6879626134987,-13.4991772852708,1.22626695217702
"SLE",1991,22.0861474765538,10.2879148748847,3513904.11730979,1098708664000,0.381746700958324,0.0315998067539913,2,1.15245055516642,598,0.000979524979524979,628815,1.03,21.0310878484431,-108.333429648465,19.0356905721552,-16.1578024214312,0.829813664596273
"SLE",2001,11.4905079805797,4.29039872666266,3629132.88842147,1975735172000,0.304024971884223,0.0217223589860098,2,1.22823591411506,100,6.90598196157512e-05,1200408.58,0.829,23.2981188294338,-151.914179532556,16.2646949327824,-3.44376582995237,0.504895960832313
"SVK",2001,6.5404060884101,5.63958511997988,15234855.1621685,8076459913000,0.122435598030754,0.187888246945061,3,1.96799851408872,83612.6,0.0587976428229867,11848437.28,8.332,4.71561150362472,-19.6437207053273,2.76958405999702,-4.96205840310354,0.504895960832313
"SVN",2001,8.13989545909919,8.25391689058916,20912911.4027059,1593391179000,0.324954423946614,0.244831436085058,3,2.00381125214385,29909,0.140818478864751,254023.224,1.196,2.46329793397706,-20.3325355269595,2.01953993629968,-8.28309529068363,0.504895960832313
"SOM",1961,30.8673665981453,31.4201585023287,3054865.9471284,400072800000,0,2.22044604925031e-16,1,1,1410,0.00152021563342318,194775,0.21,25.4891528468382,-65.3739029549129,4.07530561262538,-4.392838471147,0.526492851135408
"SOM",1971,8.61605560748256,6.7486979339311,3265615.00923007,394890400000,0.129546674818679,0.103857185777673,2,1.10816552187609,1184,0.00121125319693095,242420,0.248,25.6495551425211,-157.358210302231,3.56081299348299,-4.02863342503753,0.814760147601476
"SOM",1981,7.19856882836693,7.76096409354291,3984152.06414323,9.85414e+11,0.247674143445318,0.321528686410118,2,1.08527587169558,1482,0.00144430367410584,427883.7,0.417,26.022696804708,-83.1818940197839,3.49950981369502,-5.67654190324043,1.22626695217702
"SOM",1991,2.83995140166828,4.53616152620863,2965888.66363617,520967086000,0.508659981810966,0.12474604866156,3,1.15337051190039,250,0.000236675186973398,475335,0.45,25.9710414004961,-97.6839859923057,3.31572292081203,-2.86141043487335,0.829813664596273
"SOM",2001,8.34443953898388,5.19456119040908,4691450.54437244,679028006000,0.678750831910564,0.234336204630516,3,1.19832949814094,500,0.00041992105484169,535815,0.45,26.7246612051006,-68.0590992841252,3.36896695195663,-4.81131604513055,0.504895960832313
"ZAF",1961,4.44133886520419,4.41740942237687,4076608.77604053,24011071715000,0.523011480605214,0.19113045036958,4,1.77661387794824,110516.2,0.00890326270845082,11482025,0.925,15.8984102067337,-63.7027176716625,4.40719923199294,-7.19721492444543,0.526492851135408
"ZAF",1971,6.57535777004045,6.06243543076039,5777896.62415913,3.8013512e+13,0.616172852102405,0.29931536836104,4,1.85996946339203,311248.5,0.0243377747542753,14195457,1.11,15.7425663088729,-58.7478476919699,4.8397184757698,-9.05356272975739,0.814760147601476
"ZAF",1981,3.22111780853885,3.47081500052735,6008662.43819479,39017377880000,0.570549970164079,0.283583875833915,4,1.87824967639897,399527.4,0.0311960178027641,15778224,1.232,16.1636234420055,-45.3079287365937,4.63922936221724,-7.41905940686258,1.22626695217702
"ZAF",1991,4.36724088782065,3.50650940199005,7474663.15657381,38335992053000,0.399803485924572,0.119211289825998,4,1.80416710218501,393870.3,0.0284545191842278,19503518.9,1.409,16.1702112578094,-40.8471701801247,4.64105104422597,-5.76068013288746,0.829813664596273
"ZAF",2001,8.90622463140225,6.32111017064658,11358677.8117591,43401896564000,0.452309346424682,0.302249052820309,4,1.97051679667399,420682.9,0.0312670779293173,21002474.5,1.561,16.0745602921777,-46.0038739863387,4.02665239449293,-8.49112035896498,0.504895960832313
"ESP",1961,16.6971699125226,12.3025619826937,4560234.50770809,21070670458000,0.754549026698583,0.562708475441736,3,1.5017223395483,445878,0.0216562322416448,140622187,6.83,12.6055320396062,-32.5103307164327,4.54476733851721,-5.72075989001761,0.526492851135408
"ESP",1971,12.6136597201913,9.14620116334684,6773425.37581938,23603032890000,0.736449765219559,0.24849674089238,4,1.6547445283728,781979.2,0.0376101617472357,185399588.9,8.917,12.2737772818314,-33.8474909668935,4.3152804641419,-6.46904755117603,0.814760147601476
"ESP",1981,7.59769661474756,8.07235556704738,9978255.5857589,28478251086000,0.543890935651008,0.366673644964606,4,1.77560625928044,985533.2,0.0482903300095548,215370900.5,10.553,13.0700778486336,-30.9002436201965,3.94664618622917,-7.37550504887125,1.22626695217702
"ESP",1991,6.76872417172193,6.1810799558196,11492760.0736218,30422099368000,0.488081578212746,0.357913165989956,4,1.79248839951414,1032962.6,0.0539989753937677,227791704.4,11.908,13.2001378154389,-26.6811294171181,4.00082273986817,-5.09926145113498,0.829813664596273
"ESP",2001,9.7804580743219,9.82145760713538,13992636.0551273,36136860427000,0.628744110281632,0.369759330865265,4,1.83938958726183,975013,0.055274412540038,232241657,13.166,13.4479400254673,-38.2843295083016,4.22345357469858,-6.24056219978762,0.504895960832313
"LKA",1961,12.1895097045598,7.27842275194718,5721378.14685885,3213420512000,0.585996565862401,0.0250526121623534,3,1.12854114818886,44323.6,0.0244895298082767,33305779.8,18.402,27.0061950947315,-191.042319786658,17.9339808043773,-8.90440185965963,0.526492851135408
"LKA",1971,14.4438372845263,7.8217761620836,5858623.32780215,4457204969000,0.675078125280849,0.0948390129001465,3,1.17849852791339,62780,0.032415965301802,35726304.9,18.447,26.9870152016588,-106.298557340294,16.3331779451921,-9.73329894803616,0.814760147601476
"LKA",1981,20.2642753588848,11.3531193946823,8148039.16565816,6779688060000,0.616115346521675,0.0732122103224283,3,1.22052535758456,95305.5,0.0505197455605619,41137019,21.806,27.1875615782934,-99.0808040120953,15.1756688552706,-9.16441877994086,1.22626695217702
